time,target_inclination,sensor_inclination,target_orientation,sensor_orientation,sensor_orientation_fixed
9.89,10,10.49,90,91.4566,91.46
9.91,10,10.5,90,91.4102,91.41
9.93,10,10.4,90,91.3584,91.36
9.95,10,10.28,90,92.0548,92.05
9.98,10,10.23,90,92.8014,92.8
10,10,10.14,90,93.2415,93.24
10.02,10,10.05,90,93.4606,93.46
10.04,10,10,90,93.7948,93.79
10.06,10,9.98,90,94.2118,94.21
10.08,10,9.96,90,94.4578,94.46
10.1,10,9.9,90,95.0032,95
10.12,10,9.9,90,95.0555,95.06
10.14,10,9.9,90,95.1382,95.14
10.16,10,9.86,90,95.496,95.5
10.18,10,9.88,90,95.3456,95.35
10.2,10,9.94,90,94.9181,94.92
10.22,10,10.04,90,94.1843,94.18
10.24,10,10.1,90,93.4812,93.48
10.26,10,10.11,90,92.8453,92.85
10.28,10,10.17,90,92.1531,92.15
10.3,10,10.24,90,91.7196,91.72
10.32,10,10.28,90,90.9533,90.95
10.34,10,10.35,90,90.4662,90.47
10.36,10,10.43,90,90.3418,90.34
10.38,10,10.48,90,90.0437,90.04
10.4,10,10.53,90,89.6812,89.68
10.42,10,10.55,90,89.5816,89.58
10.44,10,10.55,90,89.7752,89.78
10.46,10,10.49,90,90.312,90.31
10.48,10,10.41,90,91.056,91.06
10.5,10,10.36,90,91.5254,91.53
10.52,10,10.28,90,92.0211,92.02
10.54,10,10.24,90,92.3464,92.35
10.56,10,10.22,90,92.6105,92.61
10.58,10,10.23,90,92.8353,92.84
10.61,10,10.14,90,93.0468,93.05
10.63,10,10.03,90,93.4446,93.44
10.65,10,10.06,90,93.519,93.52
10.67,10,10.07,90,93.6298,93.63
10.69,10,10.04,90,93.4713,93.47
10.71,10,10.03,90,93.5559,93.56
10.73,10,10.04,90,93.7609,93.76
10.75,10,10,90,93.5711,93.57
10.77,10,9.94,90,93.5313,93.53
10.79,10,9.98,90,93.3604,93.36
10.81,10,10.01,90,93.1972,93.2
10.83,10,9.87,90,93.9859,93.99
10.85,10,9.82,90,93.9719,93.97
10.87,10,9.87,90,93.4831,93.48
10.89,10,9.88,90,93.7091,93.71
10.91,10,9.88,90,93.1908,93.19
10.93,10,9.91,90,92.6757,92.68
10.95,10,9.98,90,92.9436,92.94
10.97,10,9.97,90,92.7784,92.78
10.99,10,9.93,90,92.8288,92.83
11.01,10,9.89,90,93.319,93.32
11.03,10,9.86,90,93.3579,93.36
11.05,10,9.83,90,93.2568,93.26
11.07,10,9.81,90,93.4238,93.42
11.09,10,9.89,90,92.8437,92.84
11.11,10,9.99,90,92.3116,92.31
11.13,10,10.02,90,92.2277,92.23
11.15,10,10.04,90,91.6924,91.69
11.17,10,10.07,90,91.1258,91.13
11.19,10,10.09,90,91.2272,91.23
11.21,10,10.06,90,91.2383,91.24
11.23,10,10.04,90,91.2086,91.21
11.25,10,10.04,90,91.5017,91.5
11.28,10,10.05,90,91.8769,91.88
11.3,10,10.04,90,91.7407,91.74
11.32,10,10.04,90,91.9543,91.95
11.34,10,10.07,90,91.9467,91.95
11.36,10,10.08,90,91.5116,91.51
11.38,10,10.08,90,91.0883,91.09
11.4,10,10.09,90,90.9819,90.98
11.42,10,10.13,90,90.8564,90.86
11.44,10,10.2,90,90.3246,90.32
11.46,10,10.22,90,90.1671,90.17
11.48,10,10.2,90,90.5688,90.57
11.5,10,10.19,90,90.7953,90.8
11.52,10,10.17,90,91.0611,91.06
11.54,10,10.13,90,91.4496,91.45
11.56,10,10.06,90,91.3783,91.38
11.58,10,10.05,90,91.1197,91.12
11.6,10,9.99,90,91.8145,91.81
11.62,10,10,90,91.6961,91.7
11.64,10,10.07,90,91.2941,91.29
11.66,10,10.12,90,91.3961,91.4
11.68,10,10.08,90,91.2352,91.24
11.7,10,10.05,90,91.0177,91.02
11.72,10,10.08,90,91.2252,91.23
11.74,10,10.1,90,91.6899,91.69
11.76,10,10.04,90,91.9125,91.91
11.78,10,9.98,90,91.8967,91.9
11.8,10,10.02,90,92.0964,92.1
11.82,10,10.04,90,92.4726,92.47
11.84,10,10,90,92.4311,92.43
11.86,10,9.94,90,92.548,92.55
11.88,10,9.92,90,92.9026,92.9
11.9,10,9.9,90,93.2432,93.24
11.93,10,9.83,90,93.7736,93.77
11.95,10,9.83,90,94.238,94.24
11.97,10,9.84,90,94.6123,94.61
11.99,10,9.81,90,94.4386,94.44
12.01,10,9.78,90,93.8941,93.89
12.03,10,9.83,90,93.0509,93.05
12.05,10,9.9,90,92.4095,92.41
12.07,10,9.94,90,92.146,92.15
12.09,10,9.93,90,91.7233,91.72
12.11,10,9.99,90,90.9335,90.93
12.13,10,10.04,90,90.7711,90.77
12.15,10,10.05,90,90.5704,90.57
12.17,10,10.06,90,90.2671,90.27
12.19,10,10.13,90,90.5528,90.55
12.21,10,10.16,90,90.6724,90.67
12.23,10,10.12,90,90.5418,90.54
12.25,10,10.15,90,90.3672,90.37
12.27,10,10.24,90,90.0214,90.02
12.29,10,10.32,90,89.6701,89.67
12.31,10,10.32,90,89.6929,89.69
12.33,10,10.33,90,89.5991,89.6
12.35,10,10.38,90,89.7363,89.74
12.37,10,10.39,90,89.9687,89.97
12.39,10,10.28,90,90.0493,90.05
12.41,10,10.15,90,90.9516,90.95
12.43,10,10.04,90,92.236,92.24
12.45,10,9.93,90,92.7658,92.77
12.47,10,9.86,90,93.4022,93.4
12.49,10,9.83,90,93.9088,93.91
12.51,10,9.87,90,93.3945,93.39
12.53,10,9.82,90,93.0347,93.03
12.55,10,9.8,90,92.8023,92.8
12.58,10,9.86,90,92.1766,92.18
12.6,10,9.92,90,91.7748,91.77
12.62,10,9.96,90,91.8126,91.81
12.64,10,9.99,90,91.7485,91.75
12.66,10,10.05,90,91.438,91.44
12.68,10,10.09,90,91.2905,91.29
12.7,10,10.09,90,91.2302,91.23
12.72,10,10.1,90,90.9712,90.97
12.74,10,10.13,90,90.7966,90.8
12.76,10,10.22,90,90.6572,90.66
12.78,10,10.3,90,90.0719,90.07
12.8,10,10.38,90,89.2254,89.23
12.82,10,10.49,90,88.5049,88.5
12.84,10,10.56,90,88.0909,88.09
12.86,10,10.48,90,88.2622,88.26
12.88,10,10.44,90,88.0221,88.02
12.9,10,10.46,90,88.1586,88.16
12.92,10,10.44,90,88.6784,88.68
12.94,10,10.38,90,89.0498,89.05
12.96,10,10.34,90,89.1757,89.18
12.98,10,10.41,90,89.2191,89.22
13,10,10.46,90,89.2245,89.22
13.02,10,10.35,90,89.6884,89.69
13.04,10,10.25,90,90.2016,90.2
13.06,10,10.18,90,90.9865,90.99
13.08,10,10.11,90,91.8088,91.81
13.1,10,10.02,90,92.1638,92.16
13.12,10,9.98,90,92.3915,92.39
13.14,10,9.92,90,92.879,92.88
13.16,10,9.93,90,92.551,92.55
13.18,10,9.97,90,91.9794,91.98
13.2,10,10.01,90,91.3829,91.38
13.23,10,10.04,90,91.0348,91.03
13.25,10,10.09,90,90.6667,90.67
13.27,10,10.08,90,90.8608,90.86
13.29,10,10.04,90,90.7442,90.74
13.31,10,10.05,90,90.2409,90.24
13.33,10,10.04,90,90.4875,90.49
13.35,10,10.01,90,90.5577,90.56
13.37,10,9.99,90,90.2345,90.23
13.39,10,10.01,90,90.5164,90.52
13.41,10,10,90,90.6605,90.66
13.43,10,9.99,90,90.3314,90.33
13.45,10,9.96,90,90.6085,90.61
13.47,10,9.91,90,91.0192,91.02
13.49,10,9.9,90,90.8203,90.82
13.51,10,9.88,90,91.0033,91
13.53,10,9.91,90,91.172,91.17
13.55,10,9.97,90,90.798,90.8
13.57,10,10.01,90,90.6453,90.65
13.59,10,10.03,90,90.3962,90.4
13.61,10,10.06,90,89.8467,89.85
13.63,10,10.09,90,89.5658,89.57
13.65,10,10.08,90,89.7247,89.72
13.67,10,10.08,90,89.6055,89.61
13.69,10,10.12,90,89.4422,89.44
13.71,10,10.16,90,89.2609,89.26
13.73,10,10.2,90,88.7601,88.76
13.75,10,10.22,90,88.6719,88.67
13.77,10,10.17,90,89.0126,89.01
13.79,10,10.16,90,88.4252,88.43
13.81,10,10.21,90,87.6583,87.66
13.83,10,10.24,90,87.6716,87.67
13.86,10,10.25,90,87.7475,87.75
13.88,10,10.22,90,87.5464,87.55
13.9,10,10.32,90,87.2992,87.3
13.92,10,10.29,90,87.6084,87.61
13.94,10,10.13,90,88.1594,88.16
13.96,10,10.01,90,88.7991,88.8
13.98,10,9.89,90,90.0784,90.08
14,10,9.8,90,90.9121,90.91
14.02,10,9.76,90,91.3936,91.39
14.04,10,9.77,90,91.7078,91.71
14.06,10,9.91,90,91.4861,91.49
14.08,10,9.88,90,91.1932,91.19
14.1,10,9.85,90,90.7715,90.77
14.12,10,9.95,90,90.3957,90.4
14.14,10,10.02,90,90.2369,90.24
14.16,10,9.95,90,90.1525,90.15
14.18,10,9.85,90,90.6372,90.64
14.2,10,9.75,90,91.7981,91.8
14.22,10,9.67,90,92.3571,92.36
14.24,10,9.64,90,92.9111,92.91
14.26,10,9.62,90,93.7899,93.79
14.28,10,9.68,90,93.5268,93.53
14.3,10,9.7,90,93.366,93.37
14.32,10,9.73,90,93.3408,93.34
14.34,10,9.82,90,92.4569,92.46
14.36,10,9.88,90,91.7565,91.76
14.38,10,9.92,90,91.6634,91.66
14.4,10,9.95,90,91.3595,91.36
14.42,10,10.02,90,90.6061,90.61
14.44,10,10.03,90,90.5255,90.53
14.46,10,10.07,90,90.3221,90.32
14.48,10,10.06,90,90.0906,90.09
14.51,10,10.04,90,90.3802,90.38
14.53,10,10.03,90,90.4481,90.45
14.55,10,10.03,90,90.1592,90.16
14.57,10,10,90,90.3273,90.33
14.59,10,10.01,90,90.6672,90.67
14.61,10,9.98,90,90.6492,90.65
14.63,10,9.97,90,91.0251,91.03
14.65,10,9.93,90,91.6141,91.61
14.67,10,9.9,90,91.3518,91.35
14.69,10,9.9,90,91.3149,91.31
14.71,10,9.92,90,91.5303,91.53
14.73,10,9.91,90,91.7195,91.72
14.75,10,9.88,90,92.0518,92.05
14.77,10,9.86,90,92.5019,92.5
14.79,10,9.84,90,92.6684,92.67
14.81,10,9.83,90,92.534,92.53
14.83,10,9.83,90,92.0681,92.07
14.85,10,9.86,90,91.4583,91.46
14.87,10,9.9,90,90.9219,90.92
14.89,10,9.95,90,90.7692,90.77
14.91,10,9.98,90,90.6738,90.67
14.93,10,10.03,90,90.284,90.28
14.95,10,10.09,90,89.8216,89.82
14.97,10,10.17,90,89.4757,89.48
14.99,10,10.13,90,89.2927,89.29
15.01,10,10.05,90,89.0309,89.03
15.03,10,10.08,90,88.8006,88.8
15.05,10,10.16,90,88.6832,88.68
15.07,10,10.12,90,89.1183,89.12
15.09,10,10.01,90,90.0102,90.01
15.11,10,9.93,90,90.625,90.63
15.13,10,9.89,90,91.1188,91.12
15.15,10,9.84,90,91.9593,91.96
15.18,10,9.75,90,92.7756,92.78
15.2,10,9.78,90,92.3105,92.31
15.22,10,9.85,90,92.0549,92.05
15.24,10,9.94,90,91.9386,91.94
15.26,10,9.99,90,91.1879,91.19
15.28,10,10,90,90.8834,90.88
15.3,10,10,90,90.8061,90.81
15.32,10,10.01,90,90.5598,90.56
15.34,10,10.02,90,90.6462,90.65
15.36,10,10,90,90.8659,90.87
15.38,10,10.03,90,90.8727,90.87
15.4,10,10.09,90,90.618,90.62
15.42,10,10.13,90,90.5577,90.56
15.44,10,10.11,90,90.5,90.5
